1.077000 ,0.103741 
1.078000 ,0.104027 
1.079000 ,0.104315 
1.080000 ,0.104602 
1.081000 ,0.104891 
1.082000 ,0.105179 
1.083000 ,0.105468 
1.084000 ,0.105758 
1.085000 ,0.106048 
1.086000 ,0.106338 
1.087000 ,0.106629 
1.088000 ,0.106921 
1.089000 ,0.107212 
1.090000 ,0.107505 
1.091000 ,0.107798 
1.092000 ,0.108091 
1.093000 ,0.108384 
1.094000 ,0.108678 
1.095000 ,0.108973 
1.096000 ,0.109268 
1.097000 ,0.109564 
1.098000 ,0.109859 
1.099000 ,0.110156 
1.100000 ,0.110453 
1.101000 ,0.110750 
1.102000 ,0.111048 
1.103000 ,0.111346 
1.104000 ,0.111644 
1.105000 ,0.111944 
1.106000 ,0.112243 
1.107000 ,0.112543 
1.108000 ,0.112843 
1.109000 ,0.113144 
1.110000 ,0.113446 
1.111000 ,0.113747 
1.112000 ,0.114050 
1.113000 ,0.114352 
1.114000 ,0.114655 
1.115000 ,0.114959 
1.116000 ,0.115263 
1.117000 ,0.115567 
1.118000 ,0.115872 
1.119000 ,0.116177 
1.120000 ,0.116483 
1.121000 ,0.116789 
1.122000 ,0.117096 
1.123000 ,0.117403 
1.124000 ,0.117710 
1.125000 ,0.118018 
1.126000 ,0.118327 
1.127000 ,0.118636 
1.128000 ,0.118945 
1.129000 ,0.119254 
1.130000 ,0.119565 
1.131000 ,0.119875 
1.132000 ,0.120186 
1.133000 ,0.120498 
1.134000 ,0.120809 
1.135000 ,0.121122 
1.136000 ,0.121434 
1.137000 ,0.121748 
1.138000 ,0.122061 
1.139000 ,0.122375 
1.140000 ,0.122690 
1.141000 ,0.123005 
1.142000 ,0.123320 
1.143000 ,0.123636 
1.144000 ,0.123952 
1.145000 ,0.124268 
1.146000 ,0.124585 
1.147000 ,0.124903 
1.148000 ,0.125221 
1.149000 ,0.125539 
1.150000 ,0.125858 
1.151000 ,0.126177 
1.152000 ,0.126497 
1.153000 ,0.126817 
1.154000 ,0.127137 
1.155000 ,0.127458 
1.156000 ,0.127779 
1.157000 ,0.128101 
1.158000 ,0.128423 
1.159000 ,0.128746 
1.160000 ,0.129069 
1.161000 ,0.129392 
1.162000 ,0.129716 
1.163000 ,0.130040 
1.164000 ,0.130365 
1.165000 ,0.130690 
1.166000 ,0.131015 
1.167000 ,0.131341 
1.168000 ,0.131667 
1.169000 ,0.131994 
1.170000 ,0.132321 
1.171000 ,0.132649 
1.172000 ,0.132977 
1.173000 ,0.133305 
1.174000 ,0.133634 
1.175000 ,0.133963 
1.176000 ,0.134293 
1.177000 ,0.134623 
1.178000 ,0.134953 
1.179000 ,0.135284 
1.180000 ,0.135616 
1.181000 ,0.135947 
1.182000 ,0.136279 
1.183000 ,0.136612 
1.184000 ,0.136945 
1.185000 ,0.137278 
1.186000 ,0.137612 
1.187000 ,0.137946 
1.188000 ,0.138281 
1.189000 ,0.138616 
1.190000 ,0.138951 
1.191000 ,0.139287 
1.192000 ,0.139623 
1.193000 ,0.139959 
1.194000 ,0.140296 
1.195000 ,0.140634 
1.196000 ,0.140972 
1.197000 ,0.141310 
1.198000 ,0.141648 
1.199000 ,0.141987 
1.200000 ,0.142327 
1.201000 ,0.142667 
1.202000 ,0.143007 
1.203000 ,0.143347 
1.204000 ,0.143688 
1.205000 ,0.144030 
1.206000 ,0.144372 
1.207000 ,0.144714 
1.208000 ,0.145056 
1.209000 ,0.145399 
1.210000 ,0.145743 
1.211000 ,0.146087 
1.212000 ,0.146431 
1.213000 ,0.146775 
1.214000 ,0.147120 
1.215000 ,0.147466 
1.216000 ,0.147811 
1.217000 ,0.148157 
1.218000 ,0.148504 
1.219000 ,0.148851 
1.220000 ,0.149198 
1.221000 ,0.149546 
1.222000 ,0.149894 
1.223000 ,0.150243 
1.224000 ,0.150591 
1.225000 ,0.150941 
1.226000 ,0.151290 
1.227000 ,0.151640 
1.228000 ,0.151991 
1.229000 ,0.152342 
1.230000 ,0.152693 
1.231000 ,0.153044 
1.232000 ,0.153396 
1.233000 ,0.153749 
1.234000 ,0.154101 
1.235000 ,0.154455 
1.236000 ,0.154808 
1.237000 ,0.155162 
1.238000 ,0.155516 
1.239000 ,0.155871 
1.240000 ,0.156226 
1.241000 ,0.156581 
1.242000 ,0.156937 
1.243000 ,0.157293 
1.244000 ,0.157650 
1.245000 ,0.158007 
1.246000 ,0.158364 
1.247000 ,0.158722 
1.248000 ,0.159080 
1.249000 ,0.159438 
1.250000 ,0.159797 
1.251000 ,0.160156 
1.252000 ,0.160516 
1.253000 ,0.160876 
1.254000 ,0.161236 
1.255000 ,0.161597 
1.256000 ,0.161958 
1.257000 ,0.162319 
1.258000 ,0.162681 
1.259000 ,0.163043 
1.260000 ,0.163406 
1.261000 ,0.163769 
1.262000 ,0.164132 
1.263000 ,0.164496 
1.264000 ,0.164860 
1.265000 ,0.165224 
1.266000 ,0.165589 
1.267000 ,0.165954 
1.268000 ,0.166319 
1.269000 ,0.166685 
1.270000 ,0.167051 
1.271000 ,0.167418 
1.272000 ,0.167785 
1.273000 ,0.168152 
1.274000 ,0.168520 
1.275000 ,0.168888 
1.276000 ,0.169256 
1.277000 ,0.169625 
1.278000 ,0.169994 
1.279000 ,0.170364 
1.280000 ,0.170734 
1.281000 ,0.171104 
1.282000 ,0.171475 
1.283000 ,0.171845 
1.284000 ,0.172217 
1.285000 ,0.172588 
1.286000 ,0.172960 
1.287000 ,0.173333 
1.288000 ,0.173706 
1.289000 ,0.174079 
1.290000 ,0.174452 
1.291000 ,0.174826 
1.292000 ,0.175200 
1.293000 ,0.175575 
1.294000 ,0.175949 
1.295000 ,0.176325 
1.296000 ,0.176700 
1.297000 ,0.177076 
1.298000 ,0.177452 
1.299000 ,0.177829 
1.300000 ,0.178206 
1.301000 ,0.178583 
1.302000 ,0.178961 
1.303000 ,0.179339 
1.304000 ,0.179717 
1.305000 ,0.180096 
1.306000 ,0.180475 
1.307000 ,0.180855 
1.308000 ,0.181234 
1.309000 ,0.181614 
1.310000 ,0.181995 
1.311000 ,0.182376 
1.312000 ,0.182757 
1.313000 ,0.183138 
1.314000 ,0.183520 
1.315000 ,0.183902 
1.316000 ,0.184285 
1.317000 ,0.184668 
1.318000 ,0.185051 
1.319000 ,0.185434 
1.320000 ,0.185818 
1.321000 ,0.186203 
1.322000 ,0.186587 
1.323000 ,0.186972 
1.324000 ,0.187357 
1.325000 ,0.187743 
1.326000 ,0.188129 
1.327000 ,0.188515 
1.328000 ,0.188902 
1.329000 ,0.189289 
1.330000 ,0.189676 
1.331000 ,0.190064 
1.332000 ,0.190451 
1.333000 ,0.190840 
1.334000 ,0.191228 
1.335000 ,0.191617 
1.336000 ,0.192007 
1.337000 ,0.192396 
1.338000 ,0.192786 
1.339000 ,0.193176 
1.340000 ,0.193567 
1.341000 ,0.193958 
1.342000 ,0.194349 
1.343000 ,0.194741 
1.344000 ,0.195133 
1.345000 ,0.195525 
1.346000 ,0.195918 
1.347000 ,0.196310 
1.348000 ,0.196704 
1.349000 ,0.197097 
1.350000 ,0.197491 
1.351000 ,0.197885 
1.352000 ,0.198280 
1.353000 ,0.198675 
1.354000 ,0.199070 
1.355000 ,0.199465 
1.356000 ,0.199861 
1.357000 ,0.200257 
1.358000 ,0.200654 
1.359000 ,0.201051 
1.360000 ,0.201448 
1.361000 ,0.201845 
1.362000 ,0.202243 
1.363000 ,0.202641 
1.364000 ,0.203040 
1.365000 ,0.203438 
1.366000 ,0.203837 
1.367000 ,0.204237 
1.368000 ,0.204636 
1.369000 ,0.205036 
1.370000 ,0.205437 
1.371000 ,0.205837 
1.372000 ,0.206238 
1.373000 ,0.206639 
1.374000 ,0.207041 
1.375000 ,0.207443 
1.376000 ,0.207845 
1.377000 ,0.208248 
1.378000 ,0.208650 
1.379000 ,0.209053 
1.380000 ,0.209457 
1.381000 ,0.209861 
1.382000 ,0.210265 
1.383000 ,0.210669 
1.384000 ,0.211074 
1.385000 ,0.211479 
1.386000 ,0.211884 
1.387000 ,0.212290 
1.388000 ,0.212695 
1.389000 ,0.213102 
1.390000 ,0.213508 
1.391000 ,0.213915 
1.392000 ,0.214322 
1.393000 ,0.214730 
1.394000 ,0.215137 
1.395000 ,0.215545 
1.396000 ,0.215954 
1.397000 ,0.216362 
1.398000 ,0.216771 
1.399000 ,0.217181 
1.400000 ,0.217590 
1.401000 ,0.218000 
1.402000 ,0.218410 
1.403000 ,0.218821 
1.404000 ,0.219231 
1.405000 ,0.219642 
1.406000 ,0.220054 
1.407000 ,0.220465 
1.408000 ,0.220877 
1.409000 ,0.221290 
1.410000 ,0.221702 
1.411000 ,0.222115 
1.412000 ,0.222528 
1.413000 ,0.222941 
1.414000 ,0.223355 
1.415000 ,0.223769 
1.416000 ,0.224183 
1.417000 ,0.224598 
1.418000 ,0.225013 
1.419000 ,0.225428 
1.420000 ,0.225844 
1.421000 ,0.226259 
1.422000 ,0.226675 
1.423000 ,0.227092 
1.424000 ,0.227508 
1.425000 ,0.227925 
1.426000 ,0.228342 
1.427000 ,0.228760 
1.428000 ,0.229178 
1.429000 ,0.229596 
1.430000 ,0.230014 
1.431000 ,0.230433 
1.432000 ,0.230852 
1.433000 ,0.231271 
1.434000 ,0.231690 
1.435000 ,0.232110 
1.436000 ,0.232530 
1.437000 ,0.232950 
1.438000 ,0.233371 
1.439000 ,0.233792 
1.440000 ,0.234213 
1.441000 ,0.234635 
1.442000 ,0.235056 
1.443000 ,0.235478 
1.444000 ,0.235901 
1.445000 ,0.236323 
1.446000 ,0.236746 
1.447000 ,0.237169 
1.448000 ,0.237593 
1.449000 ,0.238016 
1.450000 ,0.238440 
1.451000 ,0.238865 
1.452000 ,0.239289 
1.453000 ,0.239714 
1.454000 ,0.240139 
1.455000 ,0.240564 
1.456000 ,0.240990 
1.457000 ,0.241416 
1.458000 ,0.241842 
1.459000 ,0.242268 
1.460000 ,0.242695 
1.461000 ,0.243122 
1.462000 ,0.243549 
1.463000 ,0.243977 
1.464000 ,0.244404 
1.465000 ,0.244833 
1.466000 ,0.245261 
1.467000 ,0.245689 
1.468000 ,0.246118 
1.469000 ,0.246547 
1.470000 ,0.246977 
1.471000 ,0.247406 
1.472000 ,0.247836 
1.473000 ,0.248266 
1.474000 ,0.248697 
1.475000 ,0.249128 
1.476000 ,0.249559 
1.477000 ,0.249990 
1.478000 ,0.250421 
1.479000 ,0.250853 
1.480000 ,0.251285 
1.481000 ,0.251717 
1.482000 ,0.252150 
1.483000 ,0.252583 
1.484000 ,0.253016 
1.485000 ,0.253449 
1.486000 ,0.253883 
1.487000 ,0.254316 
1.488000 ,0.254750 
1.489000 ,0.255185 
1.490000 ,0.255619 
1.491000 ,0.256054 
1.492000 ,0.256489 
1.493000 ,0.256925 
1.494000 ,0.257360 
1.495000 ,0.257796 
1.496000 ,0.258232 
1.497000 ,0.258669 
1.498000 ,0.259105 
1.499000 ,0.259542 
1.500000 ,0.259979 
1.501000 ,0.260417 
1.502000 ,0.260854 
1.503000 ,0.261292 
1.504000 ,0.261730 
1.505000 ,0.262169 
1.506000 ,0.262607 
1.507000 ,0.263046 
1.508000 ,0.263485 
1.509000 ,0.263925 
1.510000 ,0.264364 
1.511000 ,0.264804 
1.512000 ,0.265244 
1.513000 ,0.265684 
1.514000 ,0.266125 
1.515000 ,0.266566 
1.516000 ,0.267007 
1.517000 ,0.267448 
1.518000 ,0.267890 
1.519000 ,0.268332 
1.520000 ,0.268774 
1.521000 ,0.269216 
1.522000 ,0.269658 
1.523000 ,0.270101 
1.524000 ,0.270544 
1.525000 ,0.270987 
1.526000 ,0.271431 
1.527000 ,0.271875 
1.528000 ,0.272319 
1.529000 ,0.272763 
1.530000 ,0.273207 
1.531000 ,0.273652 
1.532000 ,0.274097 
1.533000 ,0.274542 
1.534000 ,0.274987 
1.535000 ,0.275433 
1.536000 ,0.275879 
1.537000 ,0.276325 
1.538000 ,0.276771 
1.539000 ,0.277218 
1.540000 ,0.277664 
1.541000 ,0.278111 
1.542000 ,0.278559 
1.543000 ,0.279006 
1.544000 ,0.279454 
1.545000 ,0.279902 
1.546000 ,0.280350 
1.547000 ,0.280798 
1.548000 ,0.281247 
1.549000 ,0.281695 
1.550000 ,0.282144 
1.551000 ,0.282594 
1.552000 ,0.283043 
1.553000 ,0.283493 
1.554000 ,0.283943 
1.555000 ,0.284393 
1.556000 ,0.284843 
1.557000 ,0.285294 
1.558000 ,0.285745 
1.559000 ,0.286196 
1.560000 ,0.286647 
1.561000 ,0.287099 
1.562000 ,0.287550 
1.563000 ,0.288002 
1.564000 ,0.288454 
1.565000 ,0.288907 
1.566000 ,0.289359 
1.567000 ,0.289812 
1.568000 ,0.290265 
1.569000 ,0.290718 
1.570000 ,0.291172 
1.571000 ,0.291626 
1.572000 ,0.292079 
1.573000 ,0.292534 
1.574000 ,0.292988 
1.575000 ,0.293442 
1.576000 ,0.293897 
1.577000 ,0.294352 
1.578000 ,0.294807 
1.579000 ,0.295263 
1.580000 ,0.295718 
1.581000 ,0.296174 
1.582000 ,0.296630 
1.583000 ,0.297086 
1.584000 ,0.297543 
1.585000 ,0.297999 
1.586000 ,0.298456 
1.587000 ,0.298913 
1.588000 ,0.299370 
1.589000 ,0.299828 
1.590000 ,0.300286 
1.591000 ,0.300743 
1.592000 ,0.301201 
1.593000 ,0.301660 
1.594000 ,0.302118 
1.595000 ,0.302577 
1.596000 ,0.303036 
1.597000 ,0.303495 
1.598000 ,0.303954 
1.599000 ,0.304414 
1.600000 ,0.304873 
1.601000 ,0.305333 
1.602000 ,0.305793 
1.603000 ,0.306254 
1.604000 ,0.306714 
1.605000 ,0.307175 
1.606000 ,0.307636 
1.607000 ,0.308097 
1.608000 ,0.308558 
1.609000 ,0.309020 
1.610000 ,0.309481 
1.611000 ,0.309943 
1.612000 ,0.310405 
1.613000 ,0.310868 
1.614000 ,0.311330 
1.615000 ,0.311793 
1.616000 ,0.312256 
1.617000 ,0.312719 
1.618000 ,0.313182 
1.619000 ,0.313645 
1.620000 ,0.314109 
1.621000 ,0.314573 
1.622000 ,0.315037 
1.623000 ,0.315501 
1.624000 ,0.315965 
1.625000 ,0.316430 
1.626000 ,0.316895 
1.627000 ,0.317359 
1.628000 ,0.317825 
1.629000 ,0.318290 
1.630000 ,0.318755 
1.631000 ,0.319221 
1.632000 ,0.319687 
1.633000 ,0.320153 
1.634000 ,0.320619 
1.635000 ,0.321086 
1.636000 ,0.321552 
1.637000 ,0.322019 
1.638000 ,0.322486 
1.639000 ,0.322953 
1.640000 ,0.323420 
1.641000 ,0.323888 
1.642000 ,0.324356 
1.643000 ,0.324824 
1.644000 ,0.325292 
1.645000 ,0.325760 
1.646000 ,0.326228 
1.647000 ,0.326697 
1.648000 ,0.327166 
1.649000 ,0.327634 
1.650000 ,0.328104 
1.651000 ,0.328573 
1.652000 ,0.329042 
1.653000 ,0.329512 
1.654000 ,0.329982 
1.655000 ,0.330452 
1.656000 ,0.330922 
1.657000 ,0.331392 
1.658000 ,0.331863 
1.659000 ,0.332333 
1.660000 ,0.332804 
1.661000 ,0.333275 
1.662000 ,0.333746 
1.663000 ,0.334218 
1.664000 ,0.334689 
1.665000 ,0.335161 
1.666000 ,0.335633 
1.667000 ,0.336105 
1.668000 ,0.336577 
1.669000 ,0.337050 
1.670000 ,0.337522 
1.671000 ,0.337995 
1.672000 ,0.338468 
1.673000 ,0.338941 
1.674000 ,0.339414 
1.675000 ,0.339887 
1.676000 ,0.340361 
1.677000 ,0.340834 
1.678000 ,0.341308 
1.679000 ,0.341782 
1.680000 ,0.342256 
1.681000 ,0.342731 
1.682000 ,0.343205 
1.683000 ,0.343680 
1.684000 ,0.344155 
1.685000 ,0.344630 
1.686000 ,0.345105 
1.687000 ,0.345580 
1.688000 ,0.346055 
1.689000 ,0.346531 
1.690000 ,0.347007 
1.691000 ,0.347483 
1.692000 ,0.347959 
1.693000 ,0.348435 
1.694000 ,0.348911 
1.695000 ,0.349388 
1.696000 ,0.349864 
1.697000 ,0.350341 
1.698000 ,0.350818 
1.699000 ,0.351295 
1.700000 ,0.351773 
1.701000 ,0.352250 
1.702000 ,0.352728 
1.703000 ,0.353205 
1.704000 ,0.353683 
1.705000 ,0.354161 
1.706000 ,0.354639 
1.707000 ,0.355118 
1.708000 ,0.355596 
1.709000 ,0.356075 
1.710000 ,0.356553 
1.711000 ,0.357032 
1.712000 ,0.357511 
1.713000 ,0.357991 
1.714000 ,0.358470 
1.715000 ,0.358949 
1.716000 ,0.359429 
1.717000 ,0.359909 
1.718000 ,0.360389 
1.719000 ,0.360869 
1.720000 ,0.361349 
1.721000 ,0.361829 
1.722000 ,0.362310 
1.723000 ,0.362790 
1.724000 ,0.363271 
1.725000 ,0.363752 
1.726000 ,0.364233 
1.727000 ,0.364714 
1.728000 ,0.365196 
1.729000 ,0.365677 
1.730000 ,0.366159 
1.731000 ,0.366640 
1.732000 ,0.367122 
1.733000 ,0.367604 
1.734000 ,0.368086 
1.735000 ,0.368568 
1.736000 ,0.369051 
1.737000 ,0.369533 
1.738000 ,0.370016 
1.739000 ,0.370499 
1.740000 ,0.370982 
1.741000 ,0.371465 
1.742000 ,0.371948 
1.743000 ,0.372431 
1.744000 ,0.372915 
1.745000 ,0.373398 
1.746000 ,0.373882 
1.747000 ,0.374366 
1.748000 ,0.374850 
1.749000 ,0.375334 
1.750000 ,0.375818 
1.751000 ,0.376302 
1.752000 ,0.376787 
1.753000 ,0.377271 
1.754000 ,0.377756 
1.755000 ,0.378241 
1.756000 ,0.378725 
1.757000 ,0.379211 
1.758000 ,0.379696 
1.759000 ,0.380181 
1.760000 ,0.380666 
1.761000 ,0.381152 
1.762000 ,0.381638 
1.763000 ,0.382123 
1.764000 ,0.382609 
1.765000 ,0.383095 
1.766000 ,0.383581 
1.767000 ,0.384068 
1.768000 ,0.384554 
1.769000 ,0.385041 
1.770000 ,0.385527 
1.771000 ,0.386014 
1.772000 ,0.386501 
1.773000 ,0.386988 
1.774000 ,0.387475 
1.775000 ,0.387962 
1.776000 ,0.388449 
1.777000 ,0.388937 
1.778000 ,0.389424 
1.779000 ,0.389912 
1.780000 ,0.390399 
1.781000 ,0.390887 
1.782000 ,0.391375 
1.783000 ,0.391863 
1.784000 ,0.392352 
1.785000 ,0.392840 
1.786000 ,0.393328 
1.787000 ,0.393817 
1.788000 ,0.394305 
1.789000 ,0.394794 
1.790000 ,0.395283 
1.791000 ,0.395772 
1.792000 ,0.396261 
1.793000 ,0.396750 
1.794000 ,0.397239 
1.795000 ,0.397728 
1.796000 ,0.398218 
1.797000 ,0.398707 
1.798000 ,0.399197 
1.799000 ,0.399687 
1.800000 ,0.400177 
1.801000 ,0.400667 
1.802000 ,0.401157 
1.803000 ,0.401647 
1.804000 ,0.402137 
1.805000 ,0.402627 
1.806000 ,0.403118 
1.807000 ,0.403608 
1.808000 ,0.404099 
1.809000 ,0.404590 
1.810000 ,0.405081 
1.811000 ,0.405572 
1.812000 ,0.406063 
1.813000 ,0.406554 
1.814000 ,0.407045 
1.815000 ,0.407536 
1.816000 ,0.408028 
1.817000 ,0.408519 
1.818000 ,0.409011 
1.819000 ,0.409502 
1.820000 ,0.409994 
1.821000 ,0.410486 
1.822000 ,0.410978 
1.823000 ,0.411470 
1.824000 ,0.411962 
1.825000 ,0.412454 
1.826000 ,0.412947 
1.827000 ,0.413439 
1.828000 ,0.413931 
1.829000 ,0.414424 
1.830000 ,0.414917 
1.831000 ,0.415409 
1.832000 ,0.415902 
1.833000 ,0.416395 
1.834000 ,0.416888 
1.835000 ,0.417381 
1.836000 ,0.417874 
1.837000 ,0.418368 
1.838000 ,0.418861 
1.839000 ,0.419354 
1.840000 ,0.419848 
1.841000 ,0.420341 
1.842000 ,0.420835 
1.843000 ,0.421329 
1.844000 ,0.421822 
1.845000 ,0.422316 
1.846000 ,0.422810 
1.847000 ,0.423304 
1.848000 ,0.423798 
1.849000 ,0.424293 
1.850000 ,0.424787 
1.851000 ,0.425281 
1.852000 ,0.425776 
1.853000 ,0.426270 
1.854000 ,0.426765 
1.855000 ,0.427259 
1.856000 ,0.427754 
1.857000 ,0.428249 
1.858000 ,0.428744 
1.859000 ,0.429239 
1.860000 ,0.429734 
1.861000 ,0.430229 
1.862000 ,0.430724 
1.863000 ,0.431219 
1.864000 ,0.431714 
1.865000 ,0.432210 
1.866000 ,0.432705 
1.867000 ,0.433200 
1.868000 ,0.433696 
1.869000 ,0.434192 
1.870000 ,0.434687 
1.871000 ,0.435183 
1.872000 ,0.435679 
1.873000 ,0.436175 
1.874000 ,0.436671 
1.875000 ,0.437167 
1.876000 ,0.437663 
1.877000 ,0.438159 
1.878000 ,0.438655 
1.879000 ,0.439151 
1.880000 ,0.439648 
1.881000 ,0.440144 
1.882000 ,0.440640 
1.883000 ,0.441137 
1.884000 ,0.441633 
1.885000 ,0.442130 
1.886000 ,0.442627 
1.887000 ,0.443123 
1.888000 ,0.443620 
1.889000 ,0.444117 
1.890000 ,0.444614 
1.891000 ,0.445111 
1.892000 ,0.445608 
1.893000 ,0.446105 
1.894000 ,0.446602 
1.895000 ,0.447099 
1.896000 ,0.447596 
1.897000 ,0.448094 
1.898000 ,0.448591 
1.899000 ,0.449088 
1.900000 ,0.449586 
1.901000 ,0.450083 
1.902000 ,0.450581 
1.903000 ,0.451078 
1.904000 ,0.451576 
1.905000 ,0.452074 
1.906000 ,0.452571 
1.907000 ,0.453069 
1.908000 ,0.453567 
1.909000 ,0.454065 
1.910000 ,0.454563 
1.911000 ,0.455061 
1.912000 ,0.455559 
1.913000 ,0.456057 
1.914000 ,0.456555 
1.915000 ,0.457053 
1.916000 ,0.457551 
1.917000 ,0.458049 
1.918000 ,0.458548 
1.919000 ,0.459046 
1.920000 ,0.459544 
1.921000 ,0.460043 
1.922000 ,0.460541 
1.923000 ,0.461040 
1.924000 ,0.461538 
1.925000 ,0.462037 
1.926000 ,0.462535 
1.927000 ,0.463034 
1.928000 ,0.463532 
1.929000 ,0.464031 
1.930000 ,0.464530 
1.931000 ,0.465029 
1.932000 ,0.465527 
1.933000 ,0.466026 
1.934000 ,0.466525 
1.935000 ,0.467024 
1.936000 ,0.467523 
1.937000 ,0.468022 
1.938000 ,0.468521 
1.939000 ,0.469020 
1.940000 ,0.469519 
1.941000 ,0.470018 
1.942000 ,0.470517 
1.943000 ,0.471016 
1.944000 ,0.471515 
1.945000 ,0.472015 
1.946000 ,0.472514 
1.947000 ,0.473013 
1.948000 ,0.473512 
1.949000 ,0.474012 
1.950000 ,0.474511 
1.951000 ,0.475010 
1.952000 ,0.475510 
1.953000 ,0.476009 
1.954000 ,0.476509 
1.955000 ,0.477008 
1.956000 ,0.477508 
1.957000 ,0.478007 
1.958000 ,0.478507 
1.959000 ,0.479006 
1.960000 ,0.479506 
1.961000 ,0.480005 
1.962000 ,0.480505 
1.963000 ,0.481005 
1.964000 ,0.481504 
1.965000 ,0.482004 
1.966000 ,0.482504 
1.967000 ,0.483003 
1.968000 ,0.483503 
1.969000 ,0.484003 
1.970000 ,0.484502 
1.971000 ,0.485002 
1.972000 ,0.485502 
1.973000 ,0.486002 
1.974000 ,0.486502 
1.975000 ,0.487001 
1.976000 ,0.487501 
1.977000 ,0.488001 
1.978000 ,0.488501 
1.979000 ,0.489001 
1.980000 ,0.489501 
1.981000 ,0.490001 
1.982000 ,0.490501 
1.983000 ,0.491000 
1.984000 ,0.491500 
1.985000 ,0.492000 
1.986000 ,0.492500 
1.987000 ,0.493000 
1.988000 ,0.493500 
1.989000 ,0.494000 
1.990000 ,0.494500 
1.991000 ,0.495000 
1.992000 ,0.495500 
1.993000 ,0.496000 
1.994000 ,0.496500 
1.995000 ,0.497000 
1.996000 ,0.497500 
1.997000 ,0.498000 
1.998000 ,0.498500 
1.999000 ,0.499000 
2.000000 ,0.499500 
2.001000 ,0.500000 
2.002000 ,0.500500 
2.003000 ,0.500999 
2.004000 ,0.501497 
2.005000 ,0.501994 
2.006000 ,0.502490 
2.007000 ,0.502985 
2.008000 ,0.503479 
2.009000 ,0.503972 
2.010000 ,0.504464 
2.011000 ,0.504955 
2.012000 ,0.505445 
2.013000 ,0.505934 
2.014000 ,0.506422 
2.015000 ,0.506909 
2.016000 ,0.507395 
2.017000 ,0.507880 
2.018000 ,0.508364 
2.019000 ,0.508847 
2.020000 ,0.509328 
2.021000 ,0.509809 
2.022000 ,0.510289 
2.023000 ,0.510768 
2.024000 ,0.511246 
2.025000 ,0.511723 
2.026000 ,0.512199 
2.027000 ,0.512674 
2.028000 ,0.513147 
2.029000 ,0.513620 
2.030000 ,0.514092 
2.031000 ,0.514563 
2.032000 ,0.515033 
2.033000 ,0.515501 
2.034000 ,0.515969 
2.035000 ,0.516436 
2.036000 ,0.516901 
2.037000 ,0.517366 
2.038000 ,0.517830 
2.039000 ,0.518292 
2.040000 ,0.518754 
2.041000 ,0.519215 
2.042000 ,0.519674 
2.043000 ,0.520133 
2.044000 ,0.520590 
2.045000 ,0.521047 
2.046000 ,0.521502 
2.047000 ,0.521957 
2.048000 ,0.522410 
2.049000 ,0.522863 
2.050000 ,0.523314 
2.051000 ,0.523765 
2.052000 ,0.524214 
2.053000 ,0.524662 
2.054000 ,0.525110 
2.055000 ,0.525556 
2.056000 ,0.526001 
2.057000 ,0.526445 
2.058000 ,0.526889 
2.059000 ,0.527331 
2.060000 ,0.527772 
2.061000 ,0.528212 
2.062000 ,0.528651 
2.063000 ,0.529089 
2.064000 ,0.529526 
2.065000 ,0.529962 
2.066000 ,0.530397 
2.067000 ,0.530831 
2.068000 ,0.531264 
2.069000 ,0.531696 
2.070000 ,0.532127 
2.071000 ,0.532556 
2.072000 ,0.532985 
2.073000 ,0.533413 
2.074000 ,0.533840 
2.075000 ,0.534265 
2.076000 ,0.534690 
2.077000 ,0.535113 
2.078000 ,0.535536 
2.079000 ,0.535957 
2.080000 ,0.536378 
2.081000 ,0.536797 
2.082000 ,0.537216 
2.083000 ,0.537633 
2.084000 ,0.538049 
2.085000 ,0.538465 
2.086000 ,0.538879 
2.087000 ,0.539292 
2.088000 ,0.539704 
2.089000 ,0.540115 
2.090000 ,0.540525 
2.091000 ,0.540934 
2.092000 ,0.541342 
2.093000 ,0.541749 
2.094000 ,0.542155 
2.095000 ,0.542560 
2.096000 ,0.542964 
2.097000 ,0.543366 
2.098000 ,0.543768 
2.099000 ,0.544169 
2.100000 ,0.544568 
2.101000 ,0.544967 
2.102000 ,0.545364 
2.103000 ,0.545761 
2.104000 ,0.546156 
2.105000 ,0.546550 
2.106000 ,0.546944 
2.107000 ,0.547336 
2.108000 ,0.547727 
2.109000 ,0.548117 
2.110000 ,0.548506 
2.111000 ,0.548894 
2.112000 ,0.549281 
2.113000 ,0.549667 
2.114000 ,0.550052 
2.115000 ,0.550436 
2.116000 ,0.550818 
2.117000 ,0.551200 
2.118000 ,0.551581 
2.119000 ,0.551960 
2.120000 ,0.552339 
2.121000 ,0.552716 
2.122000 ,0.553092 
2.123000 ,0.553468 
2.124000 ,0.553842 
2.125000 ,0.554215 
2.126000 ,0.554587 
2.127000 ,0.554958 
2.128000 ,0.555328 
2.129000 ,0.555697 
2.130000 ,0.556065 
2.131000 ,0.556432 
2.132000 ,0.556798 
2.133000 ,0.557162 
2.134000 ,0.557526 
2.135000 ,0.557889 
2.136000 ,0.558250 
2.137000 ,0.558610 
2.138000 ,0.558970 
2.139000 ,0.559328 
2.140000 ,0.559685 
2.141000 ,0.560041 
2.142000 ,0.560396 
2.143000 ,0.560750 
2.144000 ,0.561103 
2.145000 ,0.561455 
2.146000 ,0.561806 
2.147000 ,0.562156 
2.148000 ,0.562504 
2.149000 ,0.562852 
2.150000 ,0.563198 
2.151000 ,0.563544 
2.152000 ,0.563888 
